config_id,flight_number,origin,destination,scheduled_departure_time_est,scheduled_arrival_time_est,duration_minutes,date,status,actual_departure_time_est,actual_arrival_time_est,estimated_departure_time_est,estimated_arrival_time_est,available_seats_basic_economy,available_seats_economy,available_seats_business,price_basic_economy,price_economy,price_business
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-18,available,,,,,19.0,17.0,7.0,77.0,145.0,292.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-19,available,,,,,0.0,19.0,13.0,82.0,132.0,413.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-20,available,,,,,7.0,1.0,7.0,67.0,194.0,261.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-21,available,,,,,18.0,2.0,20.0,53.0,162.0,463.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-22,available,,,,,11.0,19.0,8.0,79.0,163.0,396.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-23,available,,,,,19.0,20.0,14.0,89.0,128.0,255.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-24,available,,,,,4.0,3.0,3.0,91.0,185.0,424.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-25,available,,,,,17.0,8.0,6.0,59.0,126.0,375.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-26,available,,,,,17.0,9.0,3.0,53.0,110.0,394.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-27,available,,,,,5.0,6.0,17.0,51.0,116.0,308.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-28,available,,,,,8.0,1.0,6.0,79.0,186.0,324.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-29,available,,,,,8.0,7.0,6.0,91.0,119.0,241.0
0,HAT179,ORD,SFO,23:00:00,03:00:00+1,240,2024-05-30,available,,,,,15.0,16.0,16.0,99.0,166.0,418.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-01,landed,2024-05-01T09:56:00,2024-05-01T14:50:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-02,landed,2024-05-02T09:53:00,2024-05-02T14:53:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-03,cancelled,,,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-04,landed,2024-05-04T10:08:00,2024-05-04T14:55:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-05,landed,2024-05-05T10:21:00,2024-05-05T13:55:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-06,landed,2024-05-06T09:42:00,2024-05-06T14:45:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-07,landed,2024-05-07T10:02:00,2024-05-07T14:53:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-08,landed,2024-05-08T09:53:00,2024-05-08T14:52:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-09,landed,2024-05-09T09:55:00,2024-05-09T14:30:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-10,landed,2024-05-10T10:19:00,2024-05-10T14:13:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-11,landed,2024-05-11T10:13:00,2024-05-11T14:25:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-12,landed,2024-05-12T10:03:00,2024-05-12T14:46:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-13,landed,2024-05-13T10:02:00,2024-05-13T14:07:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-14,landed,2024-05-14T10:38:00,2024-05-14T13:55:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-15,landed,2024-05-15T09:54:00,2024-05-15T13:55:00,,,,,,,,
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-16,available,,,,,13.0,5.0,4.0,58.0,161.0,309.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-17,available,,,,,4.0,14.0,6.0,90.0,165.0,319.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-18,available,,,,,2.0,10.0,20.0,72.0,165.0,279.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-19,available,,,,,7.0,12.0,19.0,59.0,122.0,264.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-20,available,,,,,20.0,20.0,8.0,81.0,192.0,468.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-21,available,,,,,0.0,15.0,7.0,80.0,136.0,417.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-22,available,,,,,11.0,19.0,20.0,93.0,117.0,483.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-23,available,,,,,12.0,14.0,15.0,89.0,145.0,346.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-24,available,,,,,0.0,15.0,3.0,61.0,118.0,342.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-25,available,,,,,13.0,18.0,9.0,78.0,124.0,334.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-26,available,,,,,5.0,16.0,6.0,93.0,132.0,355.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-27,available,,,,,5.0,8.0,20.0,79.0,111.0,437.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-28,available,,,,,6.0,1.0,0.0,91.0,150.0,409.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-29,available,,,,,5.0,1.0,13.0,98.0,191.0,492.0
0,HAT180,ORD,SFO,10:00:00,14:00:00,240,2024-05-30,available,,,,,12.0,20.0,11.0,93.0,190.0,457.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-01,landed,2024-05-01T04:58:00,2024-05-01T09:23:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-02,landed,2024-05-02T04:56:00,2024-05-02T08:50:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-03,landed,2024-05-03T05:40:00,2024-05-03T09:47:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-04,landed,2024-05-04T05:34:00,2024-05-04T09:43:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-05,landed,2024-05-05T05:29:00,2024-05-05T08:53:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-06,landed,2024-05-06T05:21:00,2024-05-06T09:26:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-07,landed,2024-05-07T05:06:00,2024-05-07T09:28:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-08,landed,2024-05-08T04:45:00,2024-05-08T09:46:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-09,landed,2024-05-09T05:31:00,2024-05-09T09:14:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-10,landed,2024-05-10T05:09:00,2024-05-10T09:12:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-11,landed,2024-05-11T05:23:00,2024-05-11T08:44:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-12,landed,2024-05-12T04:45:00,2024-05-12T09:52:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-13,cancelled,,,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-14,landed,2024-05-14T05:32:00,2024-05-14T08:54:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-15,landed,2024-05-15T05:23:00,2024-05-15T08:43:00,,,,,,,,
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-16,available,,,,,17.0,10.0,10.0,64.0,192.0,440.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-17,available,,,,,19.0,1.0,17.0,81.0,158.0,437.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-18,available,,,,,2.0,6.0,15.0,59.0,103.0,441.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-19,available,,,,,1.0,19.0,4.0,60.0,116.0,363.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-20,available,,,,,12.0,18.0,14.0,67.0,196.0,269.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-21,available,,,,,18.0,16.0,3.0,69.0,159.0,443.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-22,available,,,,,4.0,2.0,19.0,76.0,113.0,260.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-23,available,,,,,11.0,0.0,5.0,54.0,135.0,367.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-24,available,,,,,7.0,10.0,6.0,50.0,119.0,449.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-25,available,,,,,12.0,7.0,6.0,52.0,180.0,430.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-26,available,,,,,5.0,20.0,2.0,77.0,184.0,362.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-27,available,,,,,2.0,4.0,6.0,66.0,192.0,340.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-28,available,,,,,0.0,12.0,16.0,91.0,130.0,499.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-29,available,,,,,11.0,9.0,17.0,73.0,144.0,261.0
0,HAT181,PHL,JFK,05:00:00,09:00:00,240,2024-05-30,available,,,,,17.0,1.0,11.0,64.0,171.0,302.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-01,landed,2024-05-01T22:32:00,2024-05-02T02:08:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-02,landed,2024-05-02T21:40:00,2024-05-03T01:44:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-03,cancelled,,,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-04,landed,2024-05-04T21:42:00,2024-05-05T02:45:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-05,landed,2024-05-05T21:42:00,2024-05-06T01:36:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-06,landed,2024-05-06T22:06:00,2024-05-07T01:43:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-07,landed,2024-05-07T22:12:00,2024-05-08T02:31:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-08,landed,2024-05-08T22:12:00,2024-05-09T02:43:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-09,landed,2024-05-09T22:07:00,2024-05-10T02:51:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-10,landed,2024-05-10T21:58:00,2024-05-11T02:38:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-11,cancelled,,,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-12,landed,2024-05-12T22:12:00,2024-05-13T02:12:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-13,landed,2024-05-13T22:09:00,2024-05-14T02:39:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-14,landed,2024-05-14T22:04:00,2024-05-15T01:54:00,,,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-15,delayed,,,2024-05-15T22:30:00,2024-05-16T03:42:00,,,,,,
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-16,available,,,,,1.0,20.0,11.0,100.0,144.0,428.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-17,available,,,,,19.0,3.0,6.0,77.0,178.0,432.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-18,available,,,,,16.0,19.0,10.0,69.0,128.0,312.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-19,available,,,,,20.0,7.0,16.0,90.0,186.0,357.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-20,available,,,,,2.0,15.0,18.0,68.0,153.0,308.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-21,available,,,,,16.0,16.0,7.0,95.0,148.0,224.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-22,available,,,,,2.0,17.0,14.0,99.0,134.0,244.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-23,available,,,,,3.0,7.0,19.0,80.0,129.0,342.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-24,available,,,,,11.0,0.0,8.0,70.0,153.0,461.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-25,available,,,,,18.0,18.0,3.0,98.0,101.0,289.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-26,available,,,,,10.0,15.0,18.0,86.0,152.0,421.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-27,available,,,,,17.0,19.0,3.0,82.0,131.0,478.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-28,available,,,,,11.0,9.0,10.0,90.0,126.0,469.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-29,available,,,,,2.0,9.0,11.0,53.0,169.0,331.0
0,HAT182,PHL,JFK,22:00:00,02:00:00+1,240,2024-05-30,available,,,,,2.0,7.0,0.0,50.0,109.0,499.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-01,cancelled,,,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-02,landed,2024-05-02T10:47:00,2024-05-02T14:46:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-03,landed,2024-05-03T10:40:00,2024-05-03T15:48:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-04,landed,2024-05-04T11:25:00,2024-05-04T15:28:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-05,landed,2024-05-05T11:03:00,2024-05-05T15:22:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-06,landed,2024-05-06T11:04:00,2024-05-06T15:31:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-07,landed,2024-05-07T10:49:00,2024-05-07T15:16:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-08,cancelled,,,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-09,landed,2024-05-09T10:55:00,2024-05-09T15:17:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-10,landed,2024-05-10T11:07:00,2024-05-10T15:32:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-11,landed,2024-05-11T11:32:00,2024-05-11T14:36:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-12,landed,2024-05-12T11:21:00,2024-05-12T14:50:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-13,landed,2024-05-13T10:52:00,2024-05-13T14:47:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-14,landed,2024-05-14T11:17:00,2024-05-14T15:00:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-15,landed,2024-05-15T11:35:00,2024-05-15T14:51:00,,,,,,,,
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-16,available,,,,,15.0,10.0,15.0,77.0,178.0,327.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-17,available,,,,,6.0,0.0,18.0,50.0,130.0,374.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-18,available,,,,,18.0,2.0,0.0,59.0,137.0,355.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-19,available,,,,,13.0,8.0,8.0,52.0,145.0,233.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-20,available,,,,,0.0,1.0,4.0,51.0,107.0,227.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-21,available,,,,,4.0,16.0,17.0,93.0,127.0,277.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-22,available,,,,,12.0,7.0,16.0,80.0,145.0,383.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-23,available,,,,,4.0,3.0,2.0,73.0,169.0,475.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-24,available,,,,,5.0,14.0,20.0,78.0,123.0,312.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-25,available,,,,,1.0,16.0,19.0,65.0,128.0,498.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-26,available,,,,,17.0,9.0,11.0,79.0,186.0,488.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-27,available,,,,,9.0,6.0,3.0,96.0,145.0,231.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-28,available,,,,,8.0,12.0,6.0,74.0,104.0,478.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-29,available,,,,,8.0,8.0,15.0,65.0,122.0,428.0
0,HAT183,PHL,JFK,11:00:00,15:00:00,240,2024-05-30,available,,,,,17.0,17.0,9.0,80.0,188.0,487.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-01,landed,2024-05-01T23:34:00,2024-05-02T01:32:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-02,landed,2024-05-02T23:30:00,2024-05-03T01:10:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-03,landed,2024-05-03T23:30:00,2024-05-04T00:36:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-04,landed,2024-05-04T22:50:00,2024-05-05T01:15:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-05,landed,2024-05-05T23:37:00,2024-05-06T00:58:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-06,cancelled,,,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-07,landed,2024-05-07T23:00:00,2024-05-08T00:49:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-08,landed,2024-05-08T22:47:00,2024-05-09T01:52:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-09,landed,2024-05-09T23:23:00,2024-05-10T01:37:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-10,landed,2024-05-10T23:25:00,2024-05-11T01:44:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-11,landed,2024-05-11T22:57:00,2024-05-12T00:45:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-12,landed,2024-05-12T23:07:00,2024-05-13T01:26:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-13,landed,2024-05-13T23:13:00,2024-05-14T00:47:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-14,landed,2024-05-14T23:23:00,2024-05-15T01:46:00,,,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-15,delayed,,,2024-05-16T00:37:00,2024-05-16T04:01:00,,,,,,
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-16,available,,,,,3.0,8.0,17.0,93.0,150.0,300.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-17,available,,,,,14.0,10.0,5.0,60.0,114.0,465.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-18,available,,,,,6.0,0.0,10.0,66.0,141.0,371.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-19,available,,,,,19.0,1.0,13.0,66.0,132.0,252.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-20,available,,,,,5.0,10.0,14.0,54.0,176.0,283.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-21,available,,,,,13.0,16.0,20.0,58.0,145.0,200.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-22,available,,,,,2.0,12.0,0.0,76.0,168.0,399.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-23,available,,,,,13.0,9.0,12.0,85.0,140.0,429.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-24,available,,,,,7.0,5.0,7.0,72.0,101.0,489.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-25,available,,,,,2.0,7.0,1.0,85.0,126.0,318.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-26,available,,,,,0.0,5.0,7.0,57.0,191.0,299.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-27,available,,,,,1.0,8.0,20.0,100.0,120.0,258.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-28,available,,,,,4.0,16.0,11.0,83.0,103.0,268.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-29,available,,,,,12.0,13.0,7.0,76.0,119.0,338.0
0,HAT184,ATL,LGA,23:00:00,01:00:00+1,120,2024-05-30,available,,,,,19.0,13.0,13.0,55.0,176.0,470.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-01,landed,2024-05-01T11:15:00,2024-05-01T13:49:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-02,landed,2024-05-02T10:47:00,2024-05-02T12:59:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-03,landed,2024-05-03T11:16:00,2024-05-03T13:49:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-04,landed,2024-05-04T10:49:00,2024-05-04T13:55:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-05,landed,2024-05-05T11:05:00,2024-05-05T12:55:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-06,landed,2024-05-06T11:08:00,2024-05-06T13:48:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-07,landed,2024-05-07T10:53:00,2024-05-07T13:30:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-08,landed,2024-05-08T11:34:00,2024-05-08T12:43:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-09,landed,2024-05-09T11:11:00,2024-05-09T13:48:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-10,landed,2024-05-10T11:22:00,2024-05-10T12:41:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-11,landed,2024-05-11T10:55:00,2024-05-11T13:12:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-12,landed,2024-05-12T11:07:00,2024-05-12T13:10:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-13,landed,2024-05-13T11:02:00,2024-05-13T13:16:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-14,landed,2024-05-14T11:03:00,2024-05-14T12:41:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-15,landed,2024-05-15T11:27:00,2024-05-15T12:55:00,,,,,,,,
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-16,available,,,,,1.0,2.0,3.0,75.0,148.0,274.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-17,available,,,,,7.0,20.0,8.0,65.0,119.0,483.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-18,available,,,,,2.0,15.0,16.0,62.0,162.0,493.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-19,available,,,,,18.0,1.0,14.0,65.0,171.0,248.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-20,available,,,,,10.0,17.0,9.0,67.0,159.0,361.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-21,available,,,,,4.0,1.0,3.0,99.0,133.0,217.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-22,available,,,,,15.0,9.0,7.0,64.0,189.0,428.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-23,available,,,,,7.0,13.0,3.0,86.0,129.0,301.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-24,available,,,,,10.0,17.0,15.0,71.0,135.0,359.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-25,available,,,,,13.0,6.0,17.0,74.0,113.0,492.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-26,available,,,,,8.0,15.0,2.0,78.0,121.0,465.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-27,available,,,,,11.0,5.0,1.0,70.0,101.0,433.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-28,available,,,,,9.0,0.0,8.0,82.0,174.0,240.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-29,available,,,,,9.0,19.0,2.0,63.0,189.0,216.0
0,HAT185,ATL,LGA,11:00:00,13:00:00,120,2024-05-30,available,,,,,6.0,16.0,2.0,52.0,177.0,313.0
0,HAT186,ATL,LGA,18:00:00,20:00:00,120,2024-05-01,landed,2024-05-01T17:54:00,2024-05-01T20:00:00,,,,,,,,
0,HAT186,ATL,LGA,18:00:00,20:00:00,120,2024-05-02,landed,2024-05-02T17:52:00,2024-05-02T20:29:00,,,,,,,,
0,HAT186,ATL,LGA,18:00:00,20:00:00,120,2024-05-03,landed,2024-05-03T18:13:00,2024-05-03T20:12:00,,,,,,,,
0,HAT186,ATL,LGA,18:00:00,20:00:00,120,2024-05-04,landed,2024-05-04T17:43:00,2024-05-04T20:02:00,,,,,,,,
0,HAT186,ATL,LGA,18:00:00,20:00:00,120,2024-05-05,landed,2024-05-05T18:01:00,2024-05-05T20:42:00,,,,,,,,
0,HAT186,ATL,LGA,18:00:00,20:00:00,120,2024-05-06,landed,2024-05-06T17:41:00,2024-05-06T20:27:00,,,,,,,,
